,Sentence #,Word,POS,Tag
5515,337,expressed,VERB,O
5516,337,interest,NOUN,O
5517,337,in,ADP,O
5518,337,taking,VERB,O
5519,337,an,DET,O
5520,337,anti-depressant,NOUN,O
5521,337,for,ADP,O
5522,337,a,DET,O
5523,337,short,ADJ,O
5524,337,time,NOUN,O
5525,337,while,SCONJ,O
5526,337,he,PRON,O
5527,337,was,AUX,O
5528,337,recovering,VERB,O
5529,337,and,CCONJ,O
5530,337,was,AUX,O
5531,337,started,VERB,O
5532,337,on,ADP,O
5533,337,Celexa,PROPN,O
5534,337,.,PUNCT,O
5535,338,Patient,NOUN,O
5536,338,experienced,VERB,O
5537,338,acute,ADJ,O
5538,338,renal,ADJ,O
5539,338,failure,NOUN,O
5540,338,on,ADP,O
5541,338,chronic,ADJ,B
5542,338,renal,ADJ,I
5543,338,insufficiency,NOUN,I
5544,338,",",PUNCT,O
5545,338,with,ADP,O
5546,338,previous,ADJ,O
5547,338,baseline,NOUN,O
5548,338,creatinine,NOUN,O
5549,338,1.6,NUM,O
5550,338,",",PUNCT,O
5551,338,felt,VERB,O
5552,338,to,PART,O
5553,338,be,VERB,O
5554,338,due,ADJ,O
5555,338,to,ADP,O
5556,338,medication,NOUN,O
5557,338,toxicity,NOUN,O
5558,338,",",PUNCT,O
5559,338,requiring,VERB,O
5560,338,Kayexalate,PROPN,O
5561,338,and,CCONJ,O
5562,338,Phoslo,PROPN,B
5563,338,to,PART,O
5564,338,manage,VERB,O
5565,338,electrolytes,NOUN,O
5566,338,",",PUNCT,O
5567,338,but,CCONJ,O
5568,338,never,ADV,O
5569,338,any,DET,O
5570,338,need,NOUN,O
5571,338,for,ADP,O
5572,338,hemodialysis,NOUN,O
5573,338,",",PUNCT,O
5574,338,with,ADP,O
5575,338,mild,ADJ,O
5576,338,improvement,NOUN,O
5577,338,of,ADP,O
5578,338,creatinine,NOUN,O
5579,338,by,ADP,O
5580,338,discharge,NOUN,O
5581,338,",",PUNCT,O
5582,338,with,ADP,O
5583,338,peak,NOUN,O
5584,338,creatinine,NOUN,O
5585,338,3.4,NUM,O
5586,338,",",PUNCT,O
5587,338,discharge,NOUN,O
5588,338,creatinine,NOUN,O
5589,338,2.6,NUM,O
5590,338,.,PUNCT,O
5591,339,Medium,ADJ,B
5592,339,hiatal,ADJ,I
5593,339,hernia,NOUN,I
5594,339,",",PUNCT,O
5595,339,Barrett's,PROPN,O
5596,339,esophagus,NOUN,O
5597,339,",",PUNCT,O
5598,339,erosion,NOUN,O
5599,339,of,ADP,O
5600,339,the,DET,O
5601,339,gastroesophageal,ADJ,O
5602,339,junction,NOUN,O
5603,339,",",PUNCT,O
5604,339,granularity,NOUN,O
5605,339,",",PUNCT,O
5606,339,erythema,NOUN,O
5607,339,and,CCONJ,O
5608,339,congestion,NOUN,O
5609,339,of,ADP,O
5610,339,the,DET,O
5611,339,antrum,NOUN,O
5612,339,in,ADP,O
5613,339,the,DET,O
5614,339,pre-pyloric,ADJ,O
5615,339,region,NOUN,O
5616,339,compatible,ADJ,O
5617,339,with,ADP,O
5618,339,gastritis,NOUN,B
5619,339,.,PUNCT,O
5620,340,A,DET,O
5621,340,negative,ADJ,O
5622,340,",",PUNCT,O
5623,340,antibody,NOUN,O
5624,340,negative,ADJ,O
5625,340,",",PUNCT,O
5626,340,hepatitis,NOUN,O
5627,340,surface,NOUN,O
5628,340,antigen,NOUN,O
5629,340,negative,ADJ,O
5630,340,",",PUNCT,O
5631,340,RPR,NOUN,O
5632,340,nonreactive,ADJ,O
5633,340,",",PUNCT,O
5634,340,rubella,NOUN,O
5635,340,immune,NOUN,O
5636,340,and,CCONJ,O
5637,340,GBS,NOUN,O
5638,340,negative,NOUN,O
5639,340,.,PUNCT,O
5640,342,In,ADP,O
5641,342,summary,NOUN,O
5642,342,",",PUNCT,O
5643,342,the,DET,O
5644,342,patient,NOUN,O
5645,342,is,AUX,O
5646,342,a,DET,O
5647,342,49,NUM,O
5648,342,year,NOUN,O
5649,342,old,ADJ,O
5650,342,woman,NOUN,O
5651,342,with,ADP,O
5652,342,metastatic,ADJ,B
5653,342,breast,NOUN,I
5654,342,cell,NOUN,I
5655,342,CA,PROPN,I
5656,342,",",PUNCT,O
5657,342,status,NOUN,O
5658,342,post,X,O
5659,342,chemotherapy,NOUN,O
5660,342,with,ADP,O
5661,342,CMSAP,PROPN,B
5662,342,and,CCONJ,O
5663,342,PVSC,PROPN,O
5664,342,and,CCONJ,O
5665,342,XRT,PROPN,O
5666,342,who,PRON,O
5667,342,presented,VERB,O
5668,342,with,ADP,O
5669,342,fever,NOUN,O
5670,342,",",PUNCT,O
5671,342,four,NUM,O
5672,342,days,NOUN,O
5673,342,of,ADP,O
5674,342,diarrhea,NOUN,O
5675,342,",",PUNCT,O
5676,342,nausea,NOUN,O
5677,342,and,CCONJ,O
5678,342,vomiting,NOUN,O
5679,342,and,CCONJ,O
5680,342,had,AUX,O
5681,342,been,VERB,O
5682,342,on,ADP,O
5683,342,Keflex,PROPN,O
5684,342,for,ADP,O
5685,342,an,DET,O
5686,342,erythema,NOUN,O
5687,342,on,ADP,O
5688,342,her,PRON,O
5689,342,left,ADJ,O
5690,342,chest,NOUN,O
5691,342,wall,NOUN,O
5692,342,.,PUNCT,O
5693,344,His,PRON,O
5694,344,hip,NOUN,O
5695,344,flexion,NOUN,O
5696,344,was,AUX,O
5697,344,4+,NUM,O
5698,344,on,ADP,O
5699,344,the,DET,O
5700,344,right,NOUN,O
5701,344,and,CCONJ,O
5702,344,4-,X,O
5703,344,on,ADP,O
5704,344,the,DET,O
5705,344,left,NOUN,O
5706,344,;,PUNCT,O
5707,344,extension,NOUN,O
5708,344,5,NUM,O
5709,344,on,ADP,O
5710,344,the,DET,O
5711,344,right,NOUN,O
5712,344,",",PUNCT,O
5713,344,4+,NUM,O
5714,344,on,ADP,O
5715,344,the,DET,O
5716,344,left,NOUN,O
5717,344,;,PUNCT,O
5718,344,knee,NOUN,O
5719,344,flexion,NOUN,O
5720,344,evidently,ADV,O
5721,344,trace,NOUN,O
5722,344,on,ADP,O
5723,344,the,DET,O
5724,344,right,NOUN,O
5725,344,and,CCONJ,O
5726,344,4-,X,O
5727,344,on,ADP,O
5728,344,the,DET,O
5729,344,left,NOUN,O
5730,344,with,ADP,O
5731,344,knee,NOUN,O
5732,344,extension,NOUN,O
5733,344,5-,X,O
5734,344,on,ADP,O
5735,344,the,DET,O
5736,344,left,NOUN,O
5737,344,",",PUNCT,O
5738,344,5,NUM,O
5739,344,on,ADP,O
5740,344,the,DET,O
5741,344,right,NOUN,O
5742,344,;,PUNCT,O
5743,344,knee,NOUN,O
5744,344,flexion,NOUN,O
5745,344,4-,PROPN,O
5746,344,on,ADP,O
5747,344,the,DET,O
5748,344,left,NOUN,O
5749,344,",",PUNCT,O
5750,344,trace,NOUN,O
5751,344,on,ADP,O
5752,344,the,DET,O
5753,344,right,NOUN,O
5754,344,;,PUNCT,O
5755,344,ankle,NOUN,O
5756,344,dorsi,NOUN,O
5757,344,flexion,NOUN,O
5758,344,4-,PROPN,O
5759,344,on,ADP,O
5760,344,the,DET,O
5761,344,left,NOUN,O
5762,344,",",PUNCT,O
5763,344,trace,NOUN,O
5764,344,on,ADP,O
5765,344,the,DET,O
5766,344,right,NOUN,O
5767,344,.,PUNCT,O
5768,345,Globulin,PROPN,O
5769,345,was,AUX,O
5770,345,1.6,NUM,O
5771,345,",",PUNCT,O
5772,345,uric,ADJ,O
5773,345,acid,NOUN,O
5774,345,was,VERB,O
5775,345,6.5,NUM,O
5776,345,",",PUNCT,O
5777,345,alkaline,NOUN,O
5778,345,phosphatase,NOUN,O
5779,345,150,NUM,O
5780,345,",",PUNCT,O
5781,345,SGPT,PROPN,O
5782,345,11,NUM,O
5783,345,",",PUNCT,O
5784,345,SGOT,PROPN,O
5785,345,85,NUM,O
5786,345,",",PUNCT,O
5787,345,LDH,PROPN,O
5788,345,524,NUM,O
5789,345,",",PUNCT,O
5790,345,CK,PROPN,O
5791,345,152,NUM,O
5792,345,",",PUNCT,O
5793,345,NH3,PROPN,O
5794,345,81,NUM,O
5795,345,.,PUNCT,O
5796,346,We,PRON,O
5797,346,can,AUX,O
5798,346,go,VERB,O
5799,346,up,ADP,O
5800,346,by,ADP,O
5801,346,25,NUM,O
5802,346,mg,NOUN,O
5803,346,on,ADP,O
5804,346,the,DET,O
5805,346,fentanyl,ADJ,O
5806,346,patch,NOUN,O
5807,346,as,ADP,O
5808,346,needed,VERB,O
5809,346,to,PART,O
5810,346,control,VERB,O
5811,346,her,PRON,O
5812,346,pain,NOUN,O
5813,346,and,CCONJ,O
5814,346,we,PRON,O
5815,346,can,AUX,O
5816,346,always,ADV,O
5817,346,go,VERB,O
5818,346,up,ADP,O
5819,346,on,ADP,O
5820,346,the,DET,B
5821,346,dilaudid,NOUN,I
5822,346,because,SCONJ,O
5823,346,she,PRON,O
5824,346,is,VERB,O
5825,346,still,ADV,O
5826,346,in,ADP,O
5827,346,considerable,ADJ,O
5828,346,amount,NOUN,O
5829,346,of,ADP,O
5830,346,pain,NOUN,B
5831,346,.,PUNCT,O
5832,347,Echocardiogram,PROPN,B
5833,347,in,ADP,O
5834,347,16-09-2016,NUM,O
5835,347,",",PUNCT,O
5836,347,with,ADP,O
5837,347,preserved,VERB,O
5838,347,ejection,NOUN,O
5839,347,fraction,NOUN,O
5840,347,of,ADP,O
5841,347,60,NUM,O
5842,347,percent,NOUN,O
5843,347,with,ADP,O
5844,347,trivial,ADJ,O
5845,347,mitral,NOUN,O
5846,347,regurgitation,NOUN,O
5847,347,and,CCONJ,O
5848,347,mild,ADJ,B
5849,347,left,ADJ,O
5850,347,atrial,ADJ,O
5851,347,enlargement,NOUN,O
5852,347,.,PUNCT,O
5853,348,Tricuspid,PROPN,O
5854,348,insufficiency,NOUN,O
5855,348,",",PUNCT,O
5856,348,atrial,ADJ,O
5857,348,fibrillation,NOUN,O
5858,348,",",PUNCT,O
5859,348,congestive,ADJ,O
5860,348,heart,NOUN,O
5861,348,failure,NOUN,O
5862,348,",",PUNCT,O
5863,348,chronic,ADJ,O
5864,348,obstructive,ADJ,O
5865,348,pulmonary,ADJ,O
5866,348,disease,NOUN,O
5867,348,",",PUNCT,O
5868,348,pulmonary,ADJ,O
5869,348,hypertension,NOUN,O
5870,348,.,PUNCT,O
5871,349,The,DET,B
5872,349,cultures,NOUN,I
5873,349,grew,VERB,O
5874,349,out,ADP,O
5875,349,enterobacter,X,B
5876,349,cloacae,NOUN,I
5877,349,.,PUNCT,O
5878,351,Given,VERB,O
5879,351,his,PRON,B
5880,351,recent,ADJ,I
5881,351,MRSA,PROPN,I
5882,351,pneumonia,NOUN,I
5883,351,",",PUNCT,O
5884,351,he,PRON,O
5885,351,will,AUX,O
5886,351,be,AUX,O
5887,351,treated,VERB,O
5888,351,with,ADP,O
5889,351,2,NUM,O
5890,351,week,NOUN,O
5891,351,course,NOUN,O
5892,351,of,ADP,O
5893,351,Vanc,PROPN,B
5894,351,/,SYM,O
5895,351,Levo,PROPN,O
5896,351,/,SYM,O
5897,351,Flagyl,PROPN,O
5898,351,.,PUNCT,O
5899,352,Tenormin,PROPN,O
5900,352,50,NUM,O
5901,352,mg,NOUN,O
5902,352,bid,NOUN,O
5903,352,",",PUNCT,O
5904,352,Valium,PROPN,O
5905,352,5,NUM,O
5906,352,mg,NOUN,O
5907,352,bid,NOUN,O
5908,352,to,PART,O
5909,352,tid,NOUN,O
5910,352,",",PUNCT,O
5911,352,Premarin,PROPN,O
5912,352,0.625,NUM,O
5913,352,mg,NOUN,O
5914,352,qd,INTJ,O
5915,352,",",PUNCT,O
5916,352,Provera,PROPN,O
5917,352,2.5,NUM,O
5918,352,mg,NOUN,O
5919,352,qod,ADV,O
5920,352,",",PUNCT,O
5921,352,Desyrel,PROPN,O
5922,352,50,NUM,O
5923,352,mg,NOUN,O
5924,352,qhs,NOUN,O
5925,352,.,PUNCT,O
5926,354,At,ADP,O
5927,354,this,DET,O
5928,354,time,NOUN,O
5929,354,",",PUNCT,O
5930,354,it,PRON,O
5931,354,was,AUX,O
5932,354,believed,VERB,O
5933,354,that,SCONJ,O
5934,354,her,PRON,B
5935,354,clot,NOUN,I
5936,354,was,AUX,O
5937,354,due,ADJ,O
5938,354,to,ADP,O
5939,354,a,DET,B
5940,354,rupture,NOUN,I
5941,354,of,ADP,O
5942,354,this,DET,O
5943,354,parathyroid,ADJ,O
5944,354,adenoma,NOUN,O
5945,354,.,PUNCT,O
5946,355,On,ADP,O
5947,355,admission,NOUN,O
5948,355,he,PRON,O
5949,355,had,VERB,O
5950,355,no,DET,O
5951,355,upper,ADJ,O
5952,355,respiratory,ADJ,O
5953,355,tract,NOUN,O
5954,355,symptoms,NOUN,O
5955,355,",",PUNCT,O
5956,355,recent,ADJ,O
5957,355,infections,NOUN,O
5958,355,",",PUNCT,O
5959,355,chest,NOUN,O
5960,355,pain,NOUN,O
5961,355,",",PUNCT,O
5962,355,shortness,NOUN,O
5963,355,of,ADP,O
5964,355,breath,NOUN,O
5965,355,",",PUNCT,O
5966,355,nausea,NOUN,O
5967,355,or,CCONJ,O
5968,355,vomiting,NOUN,O
5969,355,",",PUNCT,O
5970,355,change,NOUN,O
5971,355,in,ADP,O
5972,355,bowel,NOUN,O
5973,355,habits,NOUN,O
5974,355,or,CCONJ,O
5975,355,abdomen,NOUN,O
5976,355,pain,NOUN,O
5977,355,.,PUNCT,O
5978,356,Briefly,ADV,O
5979,356,",",PUNCT,O
5980,356,this,DET,O
5981,356,68,NUM,O
5982,356,year,NOUN,O
5983,356,old,ADJ,O
5984,356,male,NOUN,O
5985,356,with,ADP,O
5986,356,a,DET,O
5987,356,history,NOUN,O
5988,356,of,ADP,O
5989,356,coronary,ADJ,O
5990,356,artery,NOUN,O
5991,356,disease,NOUN,O
5992,356,",",PUNCT,O
5993,356,diabetes,NOUN,O
5994,356,mellitus,NOUN,O
5995,356,",",PUNCT,O
5996,356,peripheral,ADJ,O
5997,356,vascular,NOUN,O
5998,356,disease,NOUN,O
5999,356,",",PUNCT,O
6000,356,was,AUX,O
6001,356,admitted,VERB,O
6002,356,originally,ADV,O
6003,356,to,ADP,O
6004,356,the,DET,O
6005,356,Podiatry,PROPN,O
6006,356,Service,PROPN,O
6007,356,for,ADP,O
6008,356,a,DET,O
6009,356,left,ADJ,O
6010,356,patellar,NOUN,O
6011,356,mid-foot,ADJ,O
6012,356,ulcer,NOUN,O
6013,356,.,PUNCT,O
6014,358,The,DET,O
6015,358,patient,NOUN,O
6016,358,was,AUX,O
6017,358,made,VERB,O
6018,358,comfortable,ADJ,O
6019,358,with,ADP,O
6020,358,morphine,NOUN,O
6021,358,for,ADP,O
6022,358,pain,NOUN,O
6023,358,and,CCONJ,O
6024,358,for,ADP,O
6025,358,air,NOUN,O
6026,358,hunger,NOUN,O
6027,358,",",PUNCT,O
6028,358,and,CCONJ,O
6029,358,sinus,NOUN,B
6030,358,suctioning,NOUN,I
6031,358,was,AUX,O
6032,358,continued,VERB,O
6033,358,to,PART,O
6034,358,relieve,VERB,O
6035,358,congestion,NOUN,B
6036,358,",",PUNCT,O
6037,358,in,ADP,O
6038,358,conjunction,NOUN,O
6039,358,with,ADP,O
6040,358,continuation,NOUN,O
6041,358,of,ADP,O
6042,358,nasal,NOUN,O
6043,358,sprays,NOUN,O
6044,358,.,PUNCT,O
6045,360,Vitals,NOUN,O
6046,360,:,PUNCT,O
6047,360,T,PROPN,O
6048,360,98.9,NUM,O
6049,360,",",PUNCT,O
6050,360,BP,PROPN,O
6051,360,148/70,PROPN,O
6052,360,",",PUNCT,O
6053,360,HR,PROPN,O
6054,360,57,NUM,O
6055,360,",",PUNCT,O
6056,360,RR,PROPN,O
6057,360,20,NUM,O
6058,360,",",PUNCT,O
6059,360,SAT,VERB,O
6060,360,95,NUM,O
6061,360,on,ADP,O
6062,360,room,NOUN,O
6063,360,air,NOUN,O
6064,362,TLC,PROPN,O
6065,362,",",PUNCT,O
6066,362,TIB,PROPN,O
6067,362,and,CCONJ,O
6068,362,blood,NOUN,O
6069,362,culture,NOUN,O
6070,362,were,AUX,O
6071,362,all,ADV,O
6072,362,negative,ADJ,O
6073,362,.,PUNCT,O
6074,364,Exam,NOUN,B
6075,364,notable,ADJ,O
6076,364,for,ADP,O
6077,364,hyperactive,ADJ,O
6078,364,bowel,NOUN,O
6079,364,sounds,VERB,O
6080,364,with,ADP,O
6081,364,abd,PROPN,O
6082,364,distention,NOUN,O
6083,364,and,CCONJ,O
6084,364,tenderness,NOUN,B
6085,364,to,ADP,O
6086,364,palpation,NOUN,O
6087,364,at,ADP,O
6088,364,LLQ,PROPN,O
6089,364,and,CCONJ,O
6090,364,RLQ,PROPN,O
6091,364,.,PUNCT,O
6092,365,She,PRON,O
6093,365,spiked,VERB,O
6094,365,a,DET,O
6095,365,fever,NOUN,O
6096,365,to,ADP,O
6097,365,103,NUM,O
6098,365,with,ADP,O
6099,365,blood,NOUN,O
6100,365,pressures,NOUN,O
6101,365,hypertensive,ADJ,B
6102,365,into,ADP,O
6103,365,the,DET,B
6104,365,systolic,ADJ,I
6105,365,80,NUM,O
6106,365,s,NOUN,O
6107,365,and,CCONJ,O
6108,365,with,ADP,O
6109,365,rigors,NOUN,O
6110,365,.,PUNCT,O
6111,367,The,DET,B
6112,367,patient,ADJ,I
6113,367,&apos;s,NOUN,I
6114,367,rhythm,NOUN,I
6115,367,degenerated,VERB,O
6116,367,to,ADP,O
6117,367,ventricular,ADJ,B
6118,367,tachycardia,NOUN,I
6119,367,and,CCONJ,O
6120,367,he,PRON,O
6121,367,was,AUX,O
6122,367,shocked,VERB,O
6123,367,",",PUNCT,O
6124,367,initially,ADV,O
6125,367,without,ADP,O
6126,367,response,NOUN,O
6127,367,but,CCONJ,O
6128,367,after,ADP,O
6129,367,several,ADJ,O
6130,367,doses,NOUN,O
6131,367,of,ADP,O
6132,367,Epinephine,PROPN,O
6133,367,",",PUNCT,O
6134,367,one-half,NUM,O
6135,367,mg.,NOUN,O
6136,367,of,ADP,O
6137,367,Atropine,PROPN,O
6138,367,and,CCONJ,O
6139,367,a,DET,O
6140,367,bolus,NOUN,O
6141,367,of,ADP,O
6142,367,Lidocaine,PROPN,O
6143,367,we,PRON,O
6144,367,were,VERB,O
6145,367,able,ADJ,O
6146,367,to,PART,O
6147,367,obtain,VERB,O
6148,367,a,DET,O
6149,367,blood,NOUN,O
6150,367,pressure,NOUN,O
6151,367,and,CCONJ,O
6152,367,rhythm,NOUN,O
6153,367,only,ADV,O
6154,367,briefly,ADV,O
6155,367,",",PUNCT,O
6156,367,and,CCONJ,O
6157,367,quickly,ADV,O
6158,367,deteriorated,VERB,O
6159,367,back,ADV,O
6160,367,to,ADP,O
6161,367,ventricular,ADJ,O
6162,367,fibrillation,NOUN,O
6163,367,.,PUNCT,O
6164,369,07-04-2019,NUM,O
6165,369,06:00,NUM,O
6166,369,AM,PROPN,O
6167,369,BLOOD,NOUN,O
6168,369,WBC,PROPN,O
6169,369,-,PUNCT,O
6170,369,3.2,NUM,O
6171,369,*#,PROPN,O
6172,369,RBC,PROPN,O
6173,369,-,NUM,O
6174,369,3.14,NUM,O
6175,369,*,PUNCT,O
6176,369,Hgb,PROPN,O
6177,369,-,PUNCT,O
6178,369,10,NUM,O
6179,369,*,PUNCT,O
6180,369,Hct,PROPN,O
6181,369,-,PUNCT,O
6182,369,28.9,NUM,O
6183,369,*,PUNCT,O
6184,369,MCV,PROPN,O
6185,369,-,PUNCT,O
6186,369,92,NUM,O
6187,369,MCH,PROPN,O
6188,369,-,SYM,O
6189,369,32,NUM,O
6190,369,MCHC,PROPN,O
6191,369,-,PUNCT,O
6192,369,34.8,NUM,O
6193,369,RDW,PROPN,O
6194,369,-,PUNCT,O
6195,369,14.1,NUM,O
6196,369,Plt,PROPN,O
6197,369,Ct,PROPN,O
6198,369,-,PUNCT,O
6199,369,82,PROPN,O
6200,369,*#,PUNCT,O
6201,372,Cardiac,ADJ,B
6202,372,catheterization,NOUN,I
6203,372,showed,VERB,O
6204,372,an,DET,O
6205,372,ejection,NOUN,O
6206,372,fraction,NOUN,O
6207,372,of,ADP,O
6208,372,50%,NUM,O
6209,372,",",PUNCT,O
6210,372,left,VERB,O
6211,372,ventricular,ADJ,O
6212,372,end,NOUN,O
6213,372,diastolic,ADJ,O
6214,372,pressure,NOUN,O
6215,372,of,ADP,O
6216,372,20,NUM,O
6217,372,",",PUNCT,O
6218,372,90%,NUM,O
6219,372,left,VERB,O
6220,372,anterior,ADJ,O
6221,372,descending,NOUN,O
6222,372,lesion,NOUN,O
6223,372,",",PUNCT,O
6224,372,80%,NUM,O
6225,372,left,ADJ,O
6226,372,circumflex,NOUN,O
6227,372,lesion,NOUN,O
6228,372,",",PUNCT,O
6229,372,80%,NUM,B
6230,372,mid,ADJ,I
6231,372,right,ADJ,I
6232,372,coronary,ADJ,I
6233,372,artery,NOUN,I
6234,372,lesion,NOUN,I
6235,372,and,CCONJ,O
6236,372,80%,NUM,O
6237,372,distal,ADJ,O
6238,372,right,ADJ,O
6239,372,coronary,ADJ,O
6240,372,artery,NOUN,O
6241,372,lesion,NOUN,O
6242,372,.,PUNCT,O
6243,374,A/P,PROPN,O
6244,374,-,PUNCT,O
6245,374,83yo,NOUN,O
6246,374,F,PROPN,O
6247,374,with,ADP,O
6248,374,valvular,ADJ,O
6249,374,disorder,NOUN,O
6250,374,",",PUNCT,O
6251,374,AF,PROPN,O
6252,374,",",PUNCT,O
6253,374,and,CCONJ,O
6254,374,h/o,PROPN,O
6255,374,CAD,PROPN,O
6256,374,a/w,PROPN,O
6257,374,hypercarbic,ADJ,O
6258,374,respiratory,ADJ,O
6259,374,failure,NOUN,O
6260,374,.,PUNCT,O
6261,375,Neurontin,PROPN,O
6262,375,",",PUNCT,O
6263,375,Keppra,PROPN,O
6264,375,",",PUNCT,O
6265,375,Lamictal,PROPN,O
6266,375,",",PUNCT,O
6267,375,decadron,X,O
6268,375,",",PUNCT,O
6269,375,multivitamin,NOUN,O
6270,375,",",PUNCT,O
6271,375,Murray,PROPN,O
6272,375,",",PUNCT,O
6273,375,Calcium,NOUN,O
6274,377,Conditions,NOUN,O
6275,377,",",PUNCT,O
6276,377,Infections,PROPN,O
6277,377,",",PUNCT,O
6278,377,Complications,PROPN,O
6279,377,",",PUNCT,O
6280,377,affecting,VERB,O
6281,377,Treatment,NOUN,O
6282,377,/,SYM,O
6283,377,Stay,VERB,O
6284,377,Allergies,PROPN,B
6285,377,-,PUNCT,O
6286,377,PCN,PROPN,O
6287,377,-,PUNCT,O
6288,377,rash,PROPN,B
6289,377,-,PUNCT,O
6290,377,Bactrim,ADJ,O
6291,377,-,PUNCT,O
6292,377,hives,NOUN,O
6293,377,-,PUNCT,O
6294,377,Erythro,PROPN,O
6295,377,-,PUNCT,O
6296,377,nausea,NOUN,O
6297,377,-,PUNCT,O
6298,377,Ceclor,NOUN,O
6299,377,-,PUNCT,O
6300,377,nausea,NOUN,O
6301,377,-,PUNCT,O
6302,377,Clarythro,NOUN,O
6303,377,=,PUNCT,O
6304,377,rash,ADJ,O
6305,379,Residual,ADJ,B
6306,379,deficits,NOUN,I
6307,379,include,VERB,O
6308,379,right,ADJ,O
6309,379,side,NOUN,O
6310,379,facial,ADJ,O
6311,379,droop,NOUN,O
6312,379,from,ADP,O
6313,379,previous,ADJ,O
6314,379,stroke,NOUN,O
6315,379,and,CCONJ,O
6316,379,moderately,ADV,O
6317,379,severe,ADJ,O
6318,379,dysarthria,NOUN,O
6319,379,and,CCONJ,O
6320,379,anterior,ADJ,O
6321,379,aphasia,NOUN,O
6322,379,with,ADP,O
6323,379,word,NOUN,B
6324,379,finding,VERB,I
6325,379,difficulties,NOUN,I
6326,379,.,PUNCT,O
6327,380,17,X,O
6328,380,Ibuprofen,NOUN,B
6329,380,600,NUM,O
6330,380,mg,NOUN,O
6331,380,Tablet,PROPN,O
6332,380,Sig,PROPN,O
6333,380,:,PUNCT,O
6334,380,One,NUM,O
6335,380,(,PUNCT,O
6336,380,1,NUM,O
6337,380,),PUNCT,O
6338,380,Tablet,PROPN,O
6339,380,PO,PROPN,O
6340,380,Q8H,PROPN,O
6341,380,(,PUNCT,O
6342,380,every,DET,O
6343,380,8,NUM,O
6344,380,hours,NOUN,O
6345,380,),PUNCT,O
6346,380,as,ADP,O
6347,380,needed,VERB,O
6348,380,for,ADP,O
6349,380,pain,NOUN,B
6350,380,.,PUNCT,O
6351,381,WBC,PROPN,O
6352,381,-,PUNCT,O
6353,381,8.9,NUM,O
6354,381,RBC,PROPN,O
6355,381,-,PUNCT,O
6356,381,3.93,NUM,O
6357,381,*,PUNCT,O
6358,381,HGB,PROPN,O
6359,381,-,PUNCT,O
6360,381,12.1,NUM,O
6361,381,*,PUNCT,O
6362,381,HCT,PROPN,O
6363,381,-,PUNCT,O
6364,381,36.7,NUM,O
6365,381,*,PUNCT,O
6366,381,MCV,PROPN,O
6367,381,-,PUNCT,O
6368,381,93,NUM,O
6369,381,MCH,PROPN,O
6370,381,-,PUNCT,O
6371,381,30.8,NUM,O
6372,381,MCHC,PROPN,O
6373,381,-,PUNCT,O
6374,381,33,NUM,O
6375,381,RDW,PROPN,O
6376,381,-,PUNCT,O
6377,381,13,NUM,O
6378,382,Additional,ADJ,B
6379,382,assay,NOUN,I
6380,382,shows,VERB,O
6381,382,slight,ADJ,B
6382,382,widening,NOUN,I
6383,382,of,ADP,I
6384,382,the,DET,I
6385,382,mediastinum,NOUN,I
6386,382,on,ADP,O
6387,382,chest,NOUN,O
6388,382,x-ray,NOUN,O
6389,382,.,PUNCT,O
6390,383,The,DET,O
6391,383,sodium,NOUN,O
6392,383,was,AUX,O
6393,383,142,NUM,O
6394,383,;,PUNCT,O
6395,383,potassium,NOUN,O
6396,383,4.5,NUM,O
6397,383,;,PUNCT,O
6398,383,chloride,NOUN,O
6399,383,105,NUM,O
6400,383,;,PUNCT,O
6401,383,bicarbonate,VERB,O
6402,383,27,NUM,O
6403,383,;,PUNCT,O
6404,383,BUN,PROPN,O
6405,383,and,CCONJ,O
6406,383,creatinine,NOUN,O
6407,383,31,NUM,O
6408,383,and,CCONJ,O
6409,383,1.3,NUM,O
6410,383,;,PUNCT,O
6411,383,glucose,NOUN,O
6412,383,107,NUM,O
6413,383,;,PUNCT,O
6414,383,total,ADJ,O
6415,383,protein,NOUN,O
6416,383,7.7,NUM,O
6417,383,;,PUNCT,O
6418,383,albumin,ADJ,O
6419,383,3.2,NUM,O
6420,383,;,PUNCT,O
6421,383,globulin,NOUN,O
6422,383,4.5,NUM,O
6423,383,;,PUNCT,O
6424,383,uric,ADJ,O
6425,383,acid,NOUN,O
6426,383,4.2,NUM,O
6427,383,;,PUNCT,O
6428,383,alkaline,NOUN,O
6429,383,phosphatase,NOUN,O
6430,383,114,NUM,O
6431,383,;,PUNCT,O
6432,383,serum,NOUN,O
6433,383,glutamic,ADJ,O
6434,383,oxaloacetic,ADJ,O
6435,383,transaminase,NOUN,O
6436,383,46,NUM,O
6437,383,;,PUNCT,O
6438,383,lactic,ADJ,O
6439,383,acid,NOUN,O
6440,383,dehydrogenase,NOUN,O
6441,383,370,NUM,O
6442,383,;,PUNCT,O
6443,383,white,ADJ,O
6444,383,blood,NOUN,O
6445,383,count,VERB,O
6446,383,"11,000",NUM,O
6447,383,with,ADP,O
6448,383,83,NUM,O
6449,383,polymorphonuclear,NOUN,O
6450,383,leukocytes,NOUN,O
6451,383,;,PUNCT,O
6452,383,hematocrit,VERB,O
6453,383,42,NUM,O
6454,383,;,PUNCT,O
6455,383,platelet,ADJ,O
6456,383,count,NOUN,O
6457,383,"2,27,000",NUM,O
