,Sentence #,Word,POS,Tag
7958,825,who,PRON,
7959,825,is,VERB,
7960,825,a,DET,
7961,825,convenience,NOUN,
7962,825,store,NOUN,
7963,825,manager,NOUN,
7964,826,He,PRON,
7965,826,has,AUX,
7966,826,had,VERB,
7967,826,a,DET,
7968,826,lot,NOUN,
7969,826,of,ADP,
7970,826,trouble,NOUN,
7971,826,with,ADP,
7972,826,his,PRON,
7973,826,right,ADJ,
7974,826,knee,NOUN,
7975,826,over,ADP,
7976,826,the,DET,
7977,826,years,NOUN,
7978,826,mainly,ADV,
7979,826,related,VERB,
7980,826,to,ADP,
7981,826,sports,NOUN,
7982,826,injuries,NOUN,
7983,827,He,PRON,
7984,827,has,AUX,
7985,827,had,VERB,
7986,827,in,ADP,
7987,827,particular,ADJ,
7988,827,years,NOUN,
7989,827,of,ADP,
7990,827,pain,NOUN,
7991,827,now,ADV,
7992,827,in,ADP,
7993,827,his,PRON,
7994,827,right,ADJ,
7995,827,knee,NOUN,
7996,828,It,PRON,
7997,828,got,VERB,
7998,828,so,ADV,
7999,828,bad,ADJ,
8000,828,months,NOUN,
8001,828,ago,ADV,
8002,828,that,SCONJ,
8003,828,he,PRON,
8004,828,required,VERB,
8005,828,large,ADJ,
8006,828,amounts,NOUN,
8007,828,of,ADP,
8008,828,ibuprofen,NOUN,
8009,828,to,PART,
8010,828,relieve,VERB,
8011,828,that,DET,
8012,829,It,PRON,
8013,829,has,AUX,
8014,829,slowly,ADV,
8015,829,got,VERB,
8016,829,better,ADJ,
8017,829,since,SCONJ,
8018,829,then,ADV,
8019,830,At,ADP,
8020,830,present,ADJ,
8021,830,his,PRON,
8022,830,main,ADJ,
8023,830,problem,NOUN,
8024,830,is,AUX,
8025,830,pain,NOUN,
8026,830,in,ADP,
8027,830,the,DET,
8028,830,knee,NOUN,
8029,830,which,DET,
8030,830,mainly,ADV,
8031,830,occurs,VERB,
8032,830,with,ADP,
8033,830,activity,NOUN,
8034,830,but,CCONJ,
8035,830,he,PRON,
8036,830,also,ADV,
8037,830,has,VERB,
8038,830,rest,NOUN,
8039,830,and,CCONJ,
8040,830,night,NOUN,
8041,830,pain,NOUN,
8042,831,He,PRON,
8043,831,has,VERB,
8044,831,a,DET,
8045,831,restricted,VERB,
8046,831,walking,NOUN,
8047,831,distance,NOUN,
8048,832,With,ADP,
8049,832,regard,NOUN,
8050,832,to,ADP,
8051,832,function,NOUN,
8052,832,he,PRON,
8053,832,is,AUX,
8054,832,able,ADJ,
8055,832,to,PART,
8056,832,carry,VERB,
8057,832,out,ADP,
8058,832,his,PRON,
8059,832,work,NOUN,
8060,832,with,ADP,
8061,832,difficulty,NOUN,
8062,832,and,CCONJ,
8063,832,requires,VERB,
8064,832,periods,NOUN,
8065,832,of,ADP,
8066,832,rest,NOUN,
8067,832,in,ADP,
8068,832,the,DET,
8069,832,evening,NOUN,
8070,832,on,ADP,
8071,832,returning,VERB,
8072,832,home,ADV,
8073,832,from,ADP,
8074,832,work,NOUN,
8075,833,He,PRON,
8076,833,has,AUX,
8077,833,noticed,VERB,
8078,833,his,PRON,
8079,833,knee,NOUN,
8080,833,is,AUX,
8081,833,becoming,VERB,
8082,833,slowly,ADV,
8083,833,more,ADV,
8084,833,bowed,VERB,
8085,834,With,ADP,
8086,834,regard,NOUN,
8087,834,to,ADP,
8088,834,treatment,NOUN,
8089,834,he,PRON,
8090,834,has,AUX,
8091,834,is,AUX,
8092,834,taking,VERB,
8093,834,regular,ADJ,
8094,834,analgesia,NOUN,
8095,834,in,ADP,
8096,834,the,DET,
8097,834,form,NOUN,
8098,834,of,ADP,
8099,834,Tylenol,PROPN,
8100,834,but,CCONJ,
8101,834,has,AUX,
8102,834,recently,ADV,
8103,834,noticed,VERB,
8104,834,blood,NOUN,
8105,834,in,ADP,
8106,834,his,PRON,
8107,834,stool,NOUN,
8108,834,for,ADP,
8109,834,which,DET,
8110,834,he,PRON,
8111,834,is,AUX,
8112,834,going,VERB,
8113,834,to,PART,
8114,834,have,VERB,
8115,834,a,DET,
8116,834,colonoscopy,NOUN,
8117,834,in,ADP,
8118,834,the,DET,
8119,834,near,ADJ,
8120,834,future,NOUN,
8121,835,He,PRON,
8122,835,has,AUX,
8123,835,not,PART,
8124,835,tried,VERB,
8125,835,any,DET,
8126,835,canes,NOUN,
8127,835,and,CCONJ,
8128,835,has,AUX,
8129,835,not,PART,
8130,835,had,VERB,
8131,835,any,DET,
8132,835,physical,ADJ,
8133,835,therapy,NOUN,
8134,835,as,ADV,
8135,835,yet,ADV,
8136,836,On,ADP,
8137,836,examination,NOUN,
8138,836,I,PRON,
8139,836,note,VERB,
8140,836,he,PRON,
8141,836,has,VERB,
8142,836,bilateral,ADJ,
8143,836,varus,ADJ,
8144,836,knees,NOUN,
8145,836,worse,ADJ,
8146,836,on,ADP,
8147,836,the,DET,
8148,836,right,NOUN,
8149,836,than,SCONJ,
8150,836,the,DET,
8151,836,left,NOUN,
8152,837,He,PRON,
8153,837,has,VERB,
8154,837,an,DET,
8155,837,antalgic,ADJ,
8156,837,gait,NOUN,
8157,837,and,CCONJ,
8158,837,marked,VERB,
8159,837,varus,ADJ,
8160,837,thrust,NOUN,
8161,838,He,PRON,
8162,838,has,VERB,
8163,838,a,DET,
8164,838,marked,ADJ,
8165,838,effusion,NOUN,
8166,838,that,DET,
8167,838,does,AUX,
8168,838,not,PART,
8169,838,have,VERB,
8170,838,any,DET,
8171,838,gross,ADJ,
8172,838,swelling,NOUN,
8173,838,indicative,ADJ,
8174,838,of,ADP,
8175,838,arthritis,NOUN,
8176,839,He,PRON,
8177,839,has,VERB,
8178,839,a,DET,
8179,839,degree,NOUN,
8180,839,fixed,VERB,
8181,839,flexion,NOUN,
8182,839,deformity,NOUN,
8183,839,and,CCONJ,
8184,839,flexes,VERB,
8185,839,up,ADP,
8186,839,to,ADP,
8187,839,degrees,NOUN,
8188,840,His,PRON,
8189,840,varus,ADJ,
8190,840,deformity,NOUN,
8191,840,is,AUX,
8192,840,not,PART,
8193,840,fully,ADV,
8194,840,correctable,ADJ,
8195,841,He,PRON,
8196,841,has,VERB,
8197,841,grade,NOUN,
8198,841,quadriceps,NOUN,
8199,841,power,NOUN,
8200,842,Xrays,NOUN,
8201,842,reveal,VERB,
8202,842,marked,VERB,
8203,842,degenerative,ADJ,
8204,842,changes,NOUN,
8205,842,in,ADP,
8206,842,his,PRON,
8207,842,right,ADJ,
8208,842,knee,NOUN,
8209,842,with,ADP,
8210,842,complete,ADJ,
8211,842,obliteration,NOUN,
8212,842,of,ADP,
8213,842,joint,ADJ,
8214,842,space,NOUN,
8215,842,on,ADP,
8216,842,the,DET,
8217,842,right,ADJ,
8218,842,side,NOUN,
8219,843,I,PRON,
8220,843,note,VERB,
8221,843,he,PRON,
8222,843,also,ADV,
8223,843,has,VERB,
8224,843,changes,NOUN,
8225,843,in,ADP,
8226,843,his,PRON,
8227,843,left,ADJ,
8228,843,knee,NOUN,
8229,843,indicative,ADJ,
8230,843,of,ADP,
8231,843,medial,ADJ,
8232,843,compartment,NOUN,
8233,843,arthritis,NOUN,
8234,843,but,CCONJ,
8235,843,his,PRON,
8236,843,left,ADJ,
8237,843,knee,NOUN,
8238,843,is,VERB,
8239,843,currently,ADV,
8240,843,asymptomatic,ADJ,
8241,844,We,PRON,
8242,844,have,AUX,
8243,844,discussed,VERB,
8244,844,the,DET,
8245,844,operative,ADJ,
8246,844,options,NOUN,
8247,844,for,ADP,
8248,844,him,PRON,
8249,844,which,DET,
8250,844,consist,VERB,
8251,844,of,ADP,
8252,844,high,ADJ,
8253,844,tibial,ADJ,
8254,844,osteotomy,NOUN,
8255,844,a,DET,
8256,844,unicompartmental,ADJ,
8257,844,knee,NOUN,
8258,844,replacement,NOUN,
8259,844,and,CCONJ,
8260,844,a,DET,
8261,844,total,ADJ,
8262,844,knee,NOUN,
8263,844,replacement,NOUN,
8264,845,At,ADP,
8265,845,present,ADJ,
8266,845,neither,CCONJ,
8267,845,he,PRON,
8268,845,not,PART,
8269,845,Dr.,PROPN,
8270,845,Oates,PROPN,
8271,845,feels,VERB,
8272,845,that,SCONJ,
8273,845,his,PRON,
8274,845,symptoms,NOUN,
8275,845,are,AUX,
8276,845,severe,ADJ,
8277,845,enough,ADV,
8278,845,to,PART,
8279,845,warrant,VERB,
8280,845,operative,ADJ,
8281,845,intervention,NOUN,
8282,846,We,PRON,
8283,846,would,AUX,
8284,846,certainly,ADV,
8285,846,reconsider,VERB,
8286,846,should,AUX,
8287,846,he,PRON,
8288,846,run,VERB,
8289,846,into,ADP,
8290,846,trouble,NOUN,
8291,846,in,ADP,
8292,846,the,DET,
8293,846,next,ADJ,
8294,846,few,ADJ,
8295,846,months,NOUN,
8296,846,aspirating,VERB,
8297,846,his,PRON,
8298,846,knee,NOUN,
8299,846,instilling,VERB,
8300,846,some,DET,
8301,846,corticosteroids,NOUN,
8302,847,We,PRON,
8303,847,have,AUX,
8304,847,advised,VERB,
8305,847,him,PRON,
8306,847,that,SCONJ,
8307,847,this,DET,
8308,847,will,AUX,
8309,847,only,ADV,
8310,847,provide,VERB,
8311,847,him,PRON,
8312,847,with,ADP,
8313,847,short,ADJ,
8314,847,term,NOUN,
8315,847,relief,NOUN,
8316,847,but,CCONJ,
8317,847,may,AUX,
8318,847,allow,VERB,
8319,847,him,PRON,
8320,847,enough,ADJ,
8321,847,relief,NOUN,
8322,847,to,PART,
8323,847,begin,VERB,
8324,847,some,DET,
8325,847,walking,NOUN,
8326,847,and,CCONJ,
8327,847,fitness,NOUN,
8328,847,in,ADP,
8329,847,an,DET,
8330,847,attempt,NOUN,
8331,847,to,PART,
8332,847,lose,VERB,
8333,847,some,DET,
8334,847,weight,NOUN,
8335,848,We,PRON,
8336,848,have,AUX,
8337,848,organized,VERB,
8338,848,to,PART,
8339,848,see,VERB,
8340,848,him,PRON,
8341,848,again,ADV,
8342,848,in,ADP,
8343,848,months,NOUN,
8344,848,time,NOUN,
8345,848,at,ADP,
8346,848,which,DET,
8347,848,stage,NOUN,
8348,848,we,PRON,
8349,848,will,AUX,
8350,848,reassess,VERB,
8351,848,him,PRON,
8352,849,Should,AUX,
8353,849,he,PRON,
8354,849,run,VERB,
8355,849,into,ADP,
8356,849,trouble,NOUN,
8357,849,in,ADP,
8358,849,the,DET,
8359,849,meantime,NOUN,
8360,849,he,PRON,
8361,849,cal,AUX,
8362,849,certainly,ADV,
8363,849,ring,VERB,
8364,849,up,ADP,
8365,849,and,CCONJ,
8366,849,make,VERB,
8367,849,an,DET,
8368,849,appointment,NOUN,
8369,849,to,PART,
8370,849,come,VERB,
8371,849,and,CCONJ,
8372,849,see,VERB,
8373,849,us,PRON,
8374,849,and,CCONJ,
8375,849,we,PRON,
8376,849,will,AUX,
8377,849,aspirate,VERB,
8378,849,the,DET,
8379,849,knee,NOUN,
8380,849,and,CCONJ,
8381,849,instill,VERB,
8382,849,some,DET,
8383,849,corticosteroid,NOUN,
8384,850,With,ADP,
8385,850,kind,NOUN,
8386,850,regards,VERB,
8387,851,Yours,PRON,
8388,851,sincerely,ADV,
8389,851,Oliver,PROPN,
8390,851,M.,PROPN,
8391,851,Oates,PROPN,
8392,851,M.D.,PROPN,
8393,851,DD,PROPN,
8394,851,DT,PROPN,
8395,851,DV,PROPN,
8396,851,Dictated,VERB,
8397,851,by,ADP,
8398,851,Xavier,PROPN,
8399,851,Embry,PROPN,
8400,851,M.D.,PROPN,
8401,851,for,ADP,
8402,851,Oliver,PROPN,
8403,851,M.,PROPN,
8404,851,Oates,PROPN,
8405,851,M.D,PROPN,
8406,852,OMOvaught,NOUN,
8407,853,RJdkyfbv,PROPN,
8408,853,Not,PART,
8409,853,reviewed,VERB,
8410,853,by,ADP,
8411,853,Attending,VERB,
8412,853,Physician,NOUN,
8413,854,Record,NOUN,
8414,854,date,NOUN,
8415,854,Internal,PROPN,
8416,854,Medicine,PROPN,
8417,854,Medical,PROPN,
8418,854,Student,PROPN,
8419,854,Admit,PROPN,
8420,854,Note,PROPN,
8421,854,Patient,PROPN,
8422,854,Xavier,PROPN,
8423,854,S.,PROPN,
8424,854,Kaufman,PROPN,
8425,854,CCH,PROPN,
8426,854,Unit,PROPN,
8427,854,Number,PROPN,
8428,854,Date,PROPN,
8429,854,of,ADP,
8430,854,Admission,PROPN,
8431,854,September,PROPN,
8432,854,Attending,VERB,
8433,854,Physician,NOUN,
8434,855,Patrick,PROPN,
8435,855,Yeates,PROPN,
8436,855,Code,PROPN,
8437,855,Status,PROPN,
8438,855,Full,PROPN,
8439,855,Source,NOUN,
8440,855,Patient,PROPN,
8441,855,and,CCONJ,
8442,855,chart,VERB,
8443,855,Chief,PROPN,
8444,855,Complaint,PROPN,
8445,855,Shortness,PROPN,
8446,855,of,ADP,
8447,855,breath,NOUN,
8448,855,History,NOUN,
8449,855,of,ADP,
8450,855,The,DET,
8451,855,Present,PROPN,
8452,855,Illness,PROPN,
8453,855,Mr.,PROPN,
8454,855,Kaufman,PROPN,
8455,855,is,AUX,
8456,855,a,DET,
8457,855,year,NOUN,
8458,855,old,ADJ,
8459,855,man,NOUN,
8460,855,with,ADP,
8461,855,a,DET,
8462,855,history,NOUN,
8463,855,of,ADP,
8464,855,Insulinrequiring,PROPN,
8465,855,DM,PROPN,
8466,855,HTN,PROPN,
8467,855,chronic,ADJ,
8468,855,renal,ADJ,
8469,855,failure,NOUN,
8470,855,and,CCONJ,
8471,855,Hepatitis,PROPN,
8472,855,C,PROPN,
8473,855,presents,VERB,
8474,855,with,ADP,
8475,855,a,DET,
8476,855,chief,ADJ,
8477,855,complaint,NOUN,
8478,855,of,ADP,
8479,855,acute,ADJ,
8480,855,onset,ADJ,
8481,855,shortness,NOUN,
8482,855,of,ADP,
8483,855,breath,NOUN,
8484,856,He,PRON,
8485,856,was,AUX,
8486,856,in,ADP,
8487,856,his,PRON,
8488,856,usual,ADJ,
8489,856,state,NOUN,
8490,856,of,ADP,
8491,856,health,NOUN,
8492,856,when,ADV,
8493,856,one,NUM,
8494,856,week,NOUN,
8495,856,PTA,PROPN,
8496,856,he,PRON,
8497,856,decided,VERB,
8498,856,to,PART,
8499,856,abruptly,ADV,
8500,856,discontinue,VERB,
8501,856,his,PRON,
8502,856,Fentanyl,PROPN,
8503,856,patch,NOUN,
8504,856,which,DET,
8505,856,he,PRON,
8506,856,had,VERB,
8507,856,for,ADP,
8508,856,three,NUM,
8509,856,years,NOUN,
8510,856,at,ADP,
8511,856,mg,NOUN,
8512,856,for,ADP,
8513,856,pain,NOUN,
8514,856,associated,VERB,
8515,856,with,ADP,
8516,856,peripheral,ADJ,
8517,856,neuropathy,NOUN,
8518,856,and,CCONJ,
8519,856,gastroparesis,NOUN,
8520,857,He,PRON,
8521,857,recently,ADV,
8522,857,decided,VERB,
8523,857,he,PRON,
8524,857,no,ADV,
8525,857,longer,ADV,
8526,857,wanted,VERB,
8527,857,to,PART,
8528,857,wear,VERB,
8529,857,the,DET,
8530,857,patch,NOUN,
8531,857,because,SCONJ,
8532,857,he,PRON,
8533,857,was,VERB,
8534,857,concerned,ADJ,
8535,857,about,ADP,
8536,857,personality,NOUN,
8537,857,changes,NOUN,
8538,857,and,CCONJ,
8539,857,side,NOUN,
8540,857,effects,NOUN,
8541,857,of,ADP,
8542,857,the,DET,
8543,857,medication,NOUN,
8544,858,His,PRON,
8545,858,PCP,PROPN,
8546,858,instructed,VERB,
8547,858,him,PRON,
8548,858,to,PART,
8549,858,taper,VERB,
8550,858,the,DET,
8551,858,medication,NOUN,
8552,858,switching,VERB,
8553,858,him,PRON,
8554,858,to,ADP,
8555,858,a,DET,
8556,858,mg,NOUN,
8557,858,patch,NOUN,
8558,858,but,CCONJ,
8559,858,Mr.,PROPN,
8560,858,Kaufman,PROPN,
8561,858,removed,VERB,
8562,858,the,DET,
8563,858,patch,NOUN,
8564,858,without,ADP,
8565,858,a,DET,
8566,858,taper,NOUN,
8567,859,He,PRON,
8568,859,felt,VERB,
8569,859,fine,ADJ,
8570,859,for,ADP,
8571,859,a,DET,
8572,859,few,ADJ,
8573,859,days,NOUN,
8574,859,but,CCONJ,
8575,859,began,VERB,
8576,859,to,PART,
8577,859,experience,VERB,
8578,859,pain,NOUN,
8579,859,in,ADP,
8580,859,his,PRON,
8581,859,feet,NOUN,
8582,859,LE,PROPN,
8583,859,edema,NOUN,
8584,859,insomnia,NOUN,
8585,859,and,CCONJ,
8586,859,rhinorrhea,NOUN,
8587,860,On,ADP,
8588,860,the,DET,
8589,860,day,NOUN,
8590,860,of,ADP,
8591,860,admission,NOUN,
8592,860,he,PRON,
8593,860,was,AUX,
8594,860,watching,VERB,
8595,860,television,NOUN,
8596,860,when,ADV,
8597,860,he,PRON,
8598,860,experienced,VERB,
8599,860,the,DET,
8600,860,acute,ADJ,
8601,860,onset,NOUN,
8602,860,of,ADP,
8603,860,shortness,NOUN,
8604,860,of,ADP,
8605,860,breath,NOUN,
8606,860,and,CCONJ,
8607,860,chest,NOUN,
8608,860,tightness,NOUN,
8609,861,He,PRON,
8610,861,described,VERB,
8611,861,the,DET,
8612,861,chest,NOUN,
8613,861,tightness,NOUN,
8614,861,as,ADP,
8615,861,like,ADP,
8616,861,someone,PRON,
8617,861,sitting,VERB,
8618,861,on,ADP,
8619,861,his,PRON,
8620,861,R,NOUN,
8621,861,chest,NOUN,
8622,861,below,ADP,
8623,861,his,PRON,
8624,861,shoulder,NOUN,
8625,861,with,ADP,
8626,861,a,DET,
8627,861,bandlike,ADJ,
8628,861,distribution,NOUN,
8629,861,across,ADP,
8630,861,his,PRON,
8631,861,upper,ADJ,
8632,861,chest,NOUN,
8633,861,intermittent,ADJ,
8634,861,nonradiating,NOUN,
8635,861,and,CCONJ,
8636,861,somewhat,ADV,
8637,861,relieved,VERB,
8638,861,by,ADP,
8639,861,moving,VERB,
8640,861,his,PRON,
8641,861,R,NOUN,
8642,861,shoulder,NOUN,
8643,862,This,DET,
8644,862,pain,NOUN,
8645,862,lasted,VERB,
8646,862,minutes,NOUN,
8647,862,but,CCONJ,
8648,862,his,PRON,
8649,862,shortness,NOUN,
8650,862,of,ADP,
8651,862,breath,NOUN,
8652,862,persisted,VERB,
8653,863,The,DET,
8654,863,shortness,NOUN,
8655,863,of,ADP,
8656,863,breath,NOUN,
8657,863,was,AUX,
8658,863,worse,ADJ,
8659,863,with,ADP,
8660,863,exertion,NOUN,
8661,863,not,PART,
8662,863,improved,VERB,
8663,863,with,ADP,
8664,863,rest,NOUN,
8665,863,and,CCONJ,
8666,863,caused,VERB,
8667,863,his,PRON,
8668,863,to,PART,
8669,863,take,VERB,
8670,863,rapid,ADJ,
8671,863,shallow,ADJ,
8672,863,breaths,NOUN,
8673,864,He,PRON,
8674,864,also,ADV,
8675,864,began,VERB,
8676,864,to,PART,
8677,864,have,VERB,
8678,864,a,DET,
8679,864,nonproductive,ADJ,
8680,864,cough,NOUN,
8681,864,this,DET,
8682,864,same,ADJ,
8683,864,day,NOUN,
8684,865,This,DET,
8685,865,was,AUX,
8686,865,the,DET,
8687,865,first,ADJ,
8688,865,time,NOUN,
8689,865,he,PRON,
8690,865,has,AUX,
8691,865,ever,ADV,
8692,865,experienced,VERB,
8693,865,this,DET,
8694,865,chest,NOUN,
8695,865,discomfort,NOUN,
8696,865,and,CCONJ,
8697,865,shortness,NOUN,
8698,865,of,ADP,
8699,865,breath,NOUN,
8700,866,He,PRON,
8701,866,denies,VERB,
8702,866,nausea,NOUN,
8703,866,vomiting,NOUN,
8704,866,diaphoresis,NOUN,
8705,866,acid,NOUN,
8706,866,reflux,NOUN,
8707,866,sensation,NOUN,
8708,866,PND,PROPN,
8709,866,orthopnea,ADJ,
8710,866,fever,NOUN,
8711,866,or,CCONJ,
8712,866,sick,ADJ,
8713,866,contacts,NOUN,
8714,867,ED,PROPN,
8715,867,Course,NOUN,
8716,867,Vitals,PROPN,
8717,867,T,PROPN,
8718,868,BP,PROPN,
8719,868,HR,NOUN,
8720,868,RR,NOUN,
8721,868,Sat,PROPN,
8722,868,on,ADP,
8723,868,RA,PROPN,
8724,868,Interventions,PROPN,
8725,868,L,PROPN,
8726,868,NS,PROPN,
8727,868,Kayexcelate,PROPN,
8728,868,mg,NOUN,
8729,868,PO,PROPN,
8730,868,ASA,PROPN,
8731,868,mg,NOUN,
8732,869,Norvasc,PROPN,
8733,869,mg,PROPN,
8734,869,PO,PROPN,
8735,869,Nexium,PROPN,
8736,869,mg,PROPN,
8737,869,PO,PROPN,
8738,869,Toprol,PROPN,
8739,869,mg,PROPN,
8740,869,PO,PROPN,
8741,869,Lopressor,PROPN,
8742,869,mg,PROPN,
8743,869,IV,PROPN,
8744,869,Morphine,PROPN,
8745,869,sulfate,NOUN,
8746,869,mg,PROPN,
8747,869,IV,PROPN,
8748,869,MSO,PROPN,
8749,869,mg,PROPN,
8750,869,IV,PROPN,
8751,869,Studies,PROPN,
8752,869,K.,PROPN,
8753,869,AM,PROPN,
8754,869,EKG,PROPN,
8755,869,see,VERB,
8756,869,Data,PROPN,
8757,869,section,NOUN,
8758,869,CXR,PROPN,
8759,869,see,VERB,
8760,869,Data,PROPN,
8761,869,section,NOUN,
8762,869,Past,ADJ,
8763,869,MedicalSurgical,PROPN,
8764,869,History,PROPN,
8765,869,Diabetes,NOUN,
8766,869,Mellitus,PROPN,
8767,869,dx,PROPN,
8768,869,years,NOUN,
8769,869,ago,ADV,
8770,869,used,VERB,
8771,869,Insulin,PROPN,
8772,869,in,ADP,
8773,869,past,NOUN,
8774,869,has,AUX,
8775,869,only,ADV,
8776,869,used,VERB,
8777,869,for,ADP,
8778,869,weeks,NOUN,
8779,869,in,ADP,
8780,869,past,ADJ,
8781,869,year,NOUN,
8782,869,last,ADJ,
8783,869,HgbAc,PROPN,
8784,870,complications,NOUN,
8785,870,include,VERB,
8786,870,peripheral,ADJ,
8787,870,neuropathy,ADJ,
8788,870,retinal,ADJ,
8789,870,disease,NOUN,
8790,870,gastroparesis,NOUN,
8791,870,and,CCONJ,
8792,870,numerous,ADJ,
8793,870,LE,PROPN,
8794,870,ulcers,NOUN,
8795,870,Hypertension,NOUN,
8796,870,initially,ADV,
8797,870,labeled,VERB,
8798,870,as,ADP,
8799,870,labile,ADJ,
8800,870,hypertension,NOUN,
8801,870,SBPs,NOUN,
8802,870,often,ADV,
8803,870,in,ADP,
8804,870,ss,NOUN,
8805,870,on,ADP,
8806,870,multiple,ADJ,
8807,870,medical,ADJ,
8808,870,regimens,NOUN,
8809,870,in,ADP,
8810,870,past,ADJ,
8811,870,Chronic,ADJ,
8812,870,renal,ADJ,
8813,870,failure,NOUN,
8814,870,creatinine,NOUN,
8815,871,starting,VERB,
8816,871,in,ADP,
8817,871,Hepatitis,PROPN,
8818,871,C,PROPN,
8819,871,viral,ADJ,
8820,871,load,NOUN,
8821,871,in,ADP,
8822,871,thought,NOUN,
8823,871,to,PART,
8824,871,be,AUX,
8825,871,acquired,VERB,
8826,871,through,ADP,
8827,871,sexual,ADJ,
8828,871,contact,NOUN,
8829,871,denies,VERB,
8830,871,IV,PROPN,
8831,871,drug,NOUN,
8832,871,use,NOUN,
8833,871,Allergies,PROPN,
8834,871,Reglan,PROPN,
8835,871,dystonia,NOUN,
8836,871,Medications,PROPN,
8837,871,HCTZ,PROPN,
8838,871,mg,PROPN,
8839,871,PO,NOUN,
8840,871,QD,NOUN,
8841,872,Lisinopril,PROPN,
8842,872,mg,NOUN,
8843,872,PO,NOUN,
8844,872,QD,PROPN,
8845,872,Toprol,PROPN,
8846,872,XL,PROPN,
8847,872,mg,PROPN,
8848,872,PO,PROPN,
8849,872,QD,NOUN,
8850,873,Norvasc,PROPN,
8851,873,mg,PROPN,
8852,873,PO,PROPN,
8853,873,BID,PROPN,
8854,873,Neurontin,PROPN,
8855,874,mg,NOUN,
8856,874,PO,NOUN,
8857,874,QD,NOUN,
8858,875,Protonix,PROPN,
8859,875,mg,PROPN,
8860,875,PO,NOUN,
8861,875,QD,PROPN,
8862,875,Insulin,PROPN,
8863,875,pt,NOUN,
8864,875,states,NOUN,
8865,875,he,PRON,
8866,875,has,AUX,
8867,875,nt,PART,
8868,875,taken,VERB,
8869,875,Insulin,PROPN,
8870,875,in,ADP,
8871,875,months,NOUN,
8872,875,Social,PROPN,
8873,875,History,PROPN,
8874,875,Lives,VERB,
8875,875,in,ADP,
8876,875,Altavista,PROPN,
8877,875,VA,PROPN,
8878,875,with,ADP,
8879,875,wife,NOUN,
8880,875,and,CCONJ,
8881,875,their,PRON,
8882,875,two,NUM,
8883,875,children,NOUN,
8884,875,ages,NOUN,
8885,875,and,CCONJ,
8886,876,Retired,VERB,
8887,876,as,ADP,
8888,876,statistical,ADJ,
8889,876,programmer,NOUN,
8890,876,at,ADP,
8891,876,Electronic,PROPN,
8892,876,Data,PROPN,
8893,876,after,ADP,
8894,876,DM,NOUN,
8895,876,diagnosis,NOUN,
8896,876,years,NOUN,
8897,876,ago,ADV,
8898,877,No,DET,
8899,877,smoking,NOUN,
8900,877,history,NOUN,
8901,877,heavy,ADJ,
8902,877,drinking,NOUN,
8903,877,history,NOUN,
8904,877,stopped,VERB,
8905,877,years,NOUN,
8906,877,ago,ADV,
8907,877,remote,ADJ,
8908,877,drug,NOUN,
8909,877,history,NOUN,
8910,877,of,ADP,
8911,877,acid,NOUN,
8912,877,and,CCONJ,
8913,877,speed,NOUN,
8914,877,use,NOUN,
8915,878,Family,NOUN,
8916,878,History,PROPN,
8917,878,Father,PROPN,
8918,878,had,VERB,
8919,878,MI,PROPN,
8920,878,age,NOUN,
8921,878,Review,PROPN,
8922,878,of,ADP,
8923,878,Systems,PROPN,
8924,878,Please,INTJ,
8925,878,see,VERB,
8926,878,pertinent,ADJ,
8927,878,positives,NOUN,
8928,878,and,CCONJ,
8929,878,negatives,NOUN,
8930,878,in,ADP,
8931,878,HPI,NOUN,
8932,879,Physical,PROPN,
8933,879,Examination,PROPN,
8934,879,Vitals,PROPN,
8935,879,upon,SCONJ,
8936,879,arriving,VERB,
8937,879,on,ADP,
8938,879,floor,NOUN,
8939,879,T,NOUN,
8940,880,BP,PROPN,
8941,880,HR,NOUN,
8942,880,RR,NOUN,
8943,880,Sat,PROPN,
8944,880,on,ADP,
8945,880,L,PROPN,
8946,880,General,PROPN,
8947,880,appears,VERB,
8948,880,stated,VERB,
8949,881,age,NOUN,
8950,881,wellnourished,VERB,
8951,881,increased,VERB,
8952,881,work,NOUN,
8953,881,of,ADP,
8954,881,breathing,VERB,
8955,881,NAD,PROPN,
8956,882,HEENT,PROPN,
8957,883,NCAT,PROPN,
8958,883,PERRL,PROPN,
8959,883,moist,ADJ,
8960,883,mucous,ADJ,
8961,883,membranes,NOUN,
8962,883,dentures,NOUN,
8963,883,upper,ADJ,
8964,883,palate,ADJ,
8965,883,NeckNodes,PROPN,
8966,883,no,DET,
8967,883,cervical,ADJ,
8968,883,or,CCONJ,
8969,883,supraclavicular,ADJ,
8970,883,LAD,PROPN,
8971,883,no,DET,
8972,883,carotid,NOUN,
8973,883,bruits,VERB,
8974,883,JVP,PROPN,
8975,883,cm,NOUN,
8976,883,Pulmonary,PROPN,
8977,883,crackles,NOUN,
8978,883,at,ADP,
8979,883,R,NOUN,
8980,883,base,NOUN,
8981,883,good,ADJ,
8982,883,air,NOUN,
8983,883,movement,NOUN,
8984,883,bilaterally,ADV,
8985,883,Cardiac,ADJ,
8986,883,regular,ADJ,
8987,883,rate,NOUN,
8988,883,and,CCONJ,
8989,883,rhythm,VERB,
8990,883,normal,ADJ,
8991,883,S,PROPN,
8992,883,physiologic,ADJ,
8993,883,splitting,NOUN,
8994,883,of,ADP,
8995,883,S,PROPN,
8996,884,no,DET,
8997,884,murmurs,VERB,
